00001	0421	1	28
00002	0425	1	13
00004	0423	1	3
00006	0430	1	3
00007	0422	1	23
00008	0426	1	14
00009	0424	1	8
00013	0427	1	50
00017	0429	1	9
00025	0431	1	6
00027	0428	1	10
00051	0432	1	42
00069	0001	0	1
00070	0433	1	4
00078	0437	1	5
00088	0434	1	67
00092	0438	1	6
00102	0436	1	4
00104	0440	1	14
00107	0442	1	3
00108	0002	0	1
00109	0441	1	21
00113	0443	1	2
00121	0439	1	2
00128	0444	1	4
00129	0445	1	15
00132	0446	1	13
00133	0448	1	3
00135	0447	1	9
00136	0003	0	1
00150	0449	1	3
00153	0450	1	15
00154	0451	1	8
00168	0452	1	57
00170	0454	1	2
00175	0455	1	7
00177	0456	1	5
00182	0004	0	1
00183	0005	0	1
00185	0006	0	1
00192	0007	1	4
00193	0457	1	7
00194	0458	1	37
00199	0459	1	3
00206	0460	1	3
00213	0461	1	8
00216	0008	0	1
00217	0462	1	2
00218	0009	0	1
00219	1046a	2	1
00219b	1046b	2	1
00228	0463	1	6
00230	0464	1	5
00233	0465	1	2
00235	0466	1	2
00240	0010	0	1
00243	0467	1	7
00246	0468	1	13
00250	0469	1	7
00253	0470	1	4
00255	0471	1	3
00256	0472	1	16
00260	0473	1	10
00278	0011	0	1
00279	0474	1	54
00282	0476	1	11
00287	0477a	2	5
00287b	0477b	2	3
00288	0478	1	6
00301	0012	0	1
00316	0013	0	1
00321	0479	1	9
00338	0480	1	2
00343	0014	0	1
00350	0481	1	12
00351	0015	0	1
00365	0482	1	8
00368	0016	0	1
00369	0483	1	2
00387	0017	0	1
00393	0484	1	9
00417	0018	0	1
00421	1047a	2	1
00421b	1047b	2	1
00429	0485	1	3
00431	0019	0	1
00432	0020	0	1
00449	0486	1	3
00451	0021	0	1
00455	0487	1	4
00468	0022	0	1
00473	0488	1	4
00475	0023	0	1
00489	0489	1	2
00493	0024	0	1
00503	0490	1	2
00529	0025	0	1
00530	0491	1	2
00542	0026	0	1
00546	0027	0	1
00560	0028	0	1
00561	1048a	2	24
00561b	1048b	2	5
00564	0493	1	5
00566	0495	1	2
00574	0494	1	8
00582	0496	1	42
00585	0497	1	7
00589	1049a	2	2
00589b	1049b	2	1
00593	0146	0	1
00594	0498	1	6
00596	0030	0	1
00597	0499	1	8
00599	0500	1	3
00602	0501	1	6
00605	0502	1	49
00606	0503	1	3
00608	0031	0	1
00616	0032	0	1
00629	0033	0	1
00646	0034	0	1
00662	0504	1	5
00664	0778	1	2
00696	0035	0	1
00701	1050a	2	1
00701b	1050b	2	1
00723	0505	1	6
00746	0036	0	1
00759	0037	0	1
00763	0506	1	2
00769	0038	0	1
00776	0507	1	3
00789	0039	0	1
00791	0508	1	2
00794	0509	1	8
00818	0510	1	2
00820	0040	0	1
00843	1110a	3	3
00843b	1110b	3	3
00843c	1110c	3	1
00856	0511	1	2
00857	0512	1	2
00858	0041	0	1
00863	0513	1	2
00864	0514	1	3
00884	0043	0	1
00887	0044	0	1
00890	0045	0	1
00893	0515	1	8
00894	0516	1	2
00898	1051a	2	3
00898b	1051b	2	3
00911	0046	0	1
00913	1052a	2	3
00913b	1052b	2	1
00919	0517	1	4
00941	0518	1	4
00953	0047	0	1
00975	0048	0	1
00983	0519	1	2
00985	0520	1	18
00987	0521	1	2
00988	0522	1	2
00992	0523	1	11
00994	0524	1	2
00997	0049	0	1
01007	0050	0	1
01010	0526	1	4
01033	0527	1	7
01040	0051	0	1
01049	0528	1	17
01052	0529	1	3
01068	0052	0	1
01079	0053	0	1
01101	0530	1	9
01104	1053a	3	1
01104b	1053b	3	1
01104c	1053c	3	1
01108	0531	1	6
01111	0532	1	4
01112	0054	0	1
01116	0055	0	1
01127	0533	1	12
01141	0056	0	1
01142	0534	1	9
01146	0057	0	1
01150	0535	1	3
01154	0536	1	14
01157	0058	0	1
01163	0059	0	1
01168	0537	1	3
01170	0538	1	2
01172	0539	1	7
01174	0540	1	4
01175	0541	1	4
01176	0542	1	2
01178	0060	0	1
01179	0543	1	5
01185	0544	1	6
01188	0061	0	1
01217	0545	1	6
01222	0546	1	16
01235	0547	1	2
01242	0548	1	2
01251	0549	1	4
01252	0550	1	8
01256	0062	0	1
01305	0063	0	1
01312	0064	0	1
01323	0065	0	1
01326	0066	0	1
01349	0067	0	1
01350	0551	1	3
01369	0552	1	7
01395	0553	1	4
01407	0068	0	1
01410	1054a	2	1
01410b	1054b	2	1
01421	1055a	2	5
01421b	1055b	2	1
01422	0554	1	3
01430	1056a	2	4
01430b	1056b	2	2
01447	0069	0	1
01448	0555	1	2
01451	0070	0	1
01452	0556	1	2
01466	0071	0	1
01478	0072	0	1
01479	0557	1	2
01484	0073	0	1
01524	0074	0	1
01581	0075	0	1
01594	1057a	2	1
01594b	1057b	2	1
01607	0558	1	12
01611	0077	0	1
01627	0559	1	2
01639	0560	1	32
01641	0561	1	3
01647	0562	1	2
01654	0563	1	3
01659	0564	1	2
01666	0565	1	8
01672	0566	1	6
01710	0567	1	2
01719	0078	0	1
01740	0568	1	6
01755	0569	1	5
01758	0079	0	1
01765	0570	1	2
01767	0080	0	1
01796	0571	1	4
01809	0339	0	1
01823	1058a	2	1
01823b	1058b	2	1
01850	0572	1	5
01859	0081	0	1
01872	0082	0	1
01873	0573	1	2
01903	0574	1	7
01904	0575	1	13
01909	0083	0	1
01913	0576	1	2
01927	0577	1	6
01934	0578	1	2
01938	0579	1	9
01939	0580	1	8
01946	0581	1	115
01947	0584	1	42
01948	0585	1	5
01949	0586	1	10
01957	0587	1	2
01961	1111a	3	9
01961b	1111b	3	1
01961c	1111c	3	1
01972	0084	0	1
01974	0588	1	8
01981	0589	1	3
02022	0590	1	9
02024	0085	0	1
02031	0591	1	14
02032	0592	1	4
02033	0593	1	2
02059	0594	1	3
02061	0595	1	2
02062	0086	0	1
02068	0087	0	1
02069	0596	1	15
02077	0597	1	4
02100	0088	0	1
02105	0598	1	3
02108	0599	1	2
02110	0600	1	5
02116	0089	0	1
02142	0601	1	3
02149	0090	0	1
02155	0091	0	1
02175	0092	0	1
02203	0093	0	1
02262	0602	1	66
02264	0094	0	1
02282	1059a	2	2
02282b	1059b	2	1
02293	0604	1	4
02294	0605	1	5
02306	0095	0	1
02307	0096	0	1
02308	0606	1	3
02309	0608	1	2
02322	0607	1	2
02323	0609	1	3
02325	0097	0	1
02327	0610	1	2
02331	0611	1	5
02332	0098	0	1
02342	0612	1	23
02344	0613	1	2
02346	0614	1	3
02347	0099	0	1
02349	0615	1	14
02355	0100	0	1
02359	1060a	2	7
02359b	1060b	2	1
02361	0101	0	1
02366	1061a	2	2
02366b	1061b	2	1
02371	0616	1	2
02383	0102	0	1
02387	0103	0	1
02395	0104	0	1
02406	0105	0	1
02407	0617	1	2
02413	0618	1	4
02415	0619	1	11
02420	0106	0	1
02422	0107	0	1
02425	0620	1	18
02426	0621	1	2
02435	1062a	2	3
02435b	1062b	2	1
02439	0622	1	9
02440	0623	1	4
02446	0108	0	1
02464	0624	1	4
02471	0625	1	2
02482	0626	1	2
02485	0109	0	1
02488	0627	1	5
02489	0628a	2	2
02489b	0628b	2	1
02496	0110	0	1
02504	0629	1	6
02515	0111	0	1
02518	0630	1	2
02528	0631	1	32
02540	1063a	2	15
02540b	1063b	2	1
02545	1064a	2	2
02545b	1064b	2	1
02564	0112	0	1
02594	0633	1	5
02614	0113	0	1
02623	0114	0	1
02640	0632	1	2
02734	0115	0	1
02762	0116	0	1
02776	0634	1	2
02779	0635	1	6
02780	0636	1	3
02782	0637	1	10
02784	0638	1	10
02799	0117	0	1
02800	0118	0	1
02819	0119	0	1
02835	0639	1	4
02847	0640	1	4
02881	0641	1	2
02899	0642	1	3
02900	0643	1	15
02902	0644	1	4
02903	1065a	2	1
02903b	1065b	2	1
02909	0121	0	1
02912	0122	0	1
02924	0123	0	1
02928	0124	0	1
02932	0645	1	7
02936	0646	1	13
02938	0647	1	2
02946	0648	1	3
02949	0649	1	2
02952	0650	1	3
02963	0125	0	1
02984x	0120	0	1
02989	0126	0	1
02993	0651	1	5
03004	0127	0	1
03027	1066a	2	1
03027b	1066b	2	1
03039	0128	0	1
03042	0652	1	4
03043	0654	1	7
03052	0653	1	10
03079	0129	0	1
03084	0130	0	1
03106	0131	0	1
03123	0655	1	4
03124	0656	1	3
03128	0657	1	5
03138	0659	1	6
03142	0133	0	1
03143	0132	0	1
03145	1067a	2	4
03145b	1067b	2	2
03151	0658	1	7
03153	1068a	2	2
03153b	1068b	2	1
03159	0660	1	5
03165	0661	1	7
03172	1069a	2	7
03172b	1069b	2	3
03179	0662	1	4
03180	0663	1	3
03183	0664	1	2
03194	0665	1	4
03203	0134	0	1
03219	0135	0	1
03239	0136	0	1
03243	0137	0	1
03244	0138	0	1
03248	0666	1	3
03267	0667	1	4
03272	0668	1	7
03291	0139	0	1
03292	1070a	2	2
03292b	1070b	2	1
03297	0140	0	1
03298	0669	1	8
03309	0670	1	3
03312	0671	1	5
03320	0672	1	2
03329	0141	0	1
03348	0142	0	1
03355	0143	0	1
03366	0144	0	1
03367	0673	1	3
03376	0145	0	1
03395	0674	1	4
03404	0147	0	1
03409	0148	0	1
03429	0675	1	2
03439	0149	0	1
03469	0150	0	1
03486	0676	1	4
03518	0677	1	2
03550	0678	1	3
03585	0151	0	1
03586	0152	0	1
03589	0153	0	1
03592	0154	0	1
03604	0679	1	11
03605	0680	1	9
03610	0681	1	5
03611	0682	1	27
03612	0155	0	1
03617	0683	1	13
03632	0684	1	2
03633	1071a	2	4
03633b	1071b	2	1
03646	0156	0	1
03647	0685	1	34
03659	0686	1	5
03666	0687	1	2
03700	0157	0	1
03708	0688	1	2
03711	0689	1	3
03720	0158	0	1
03729	0690	1	8
03747	0159	0	1
03751	0691	1	4
03761	0692	1	4
03778	0160	0	1
03780	0693	1	4
03783	0694	1	2
03804	0161	0	1
03809	0162	0	1
03818	0163	0	1
03835	0695	1	5
03851	0164	0	1
03855	0696	1	6
03856	0165	0	1
03858	0166	0	1
03872	0167	0	1
03878	0697	1	3
03880	0168	0	1
03881	0169	0	1
03896	0698	1	2
03907	0170	0	1
03921	0171	0	1
03939	0699	1	2
04069	0700	1	4
04072	0172	0	1
04084	0175	0	1
04095	0173	0	1
04122	0174	0	1
04130	0176	0	1
04228	0701	1	2
04233	0702	1	3
04235	1072a	2	2
04235b	1072b	2	1
04243	0703	1	9
04251	0042	0	1
04261	0704	1	3
04277	0177	0	1
04280	0178	0	1
04286	0705	1	3
04296	0179	0	1
04298	1073a	2	3
04298b	1073b	2	2
04319	0706	1	5
04321	0707	1	5
04332	0708	1	4
04369	0709	1	3
04373	0710	1	5
04376	0711	1	11
04385	0712	1	5
04389	0713	1	108
04402	0180	0	1
04406	0181	0	1
04412	0182	0	1
04442	1074a	2	2
04442b	1074b	2	1
04446	0716	1	26
04447	0717	1	2
04461	0183	0	1
04485	0718	1	2
04499	0184	0	1
04503	0719	1	8
04512	0720	1	49
04518	0185	0	1
04523	0721	1	16
04539	0186	0	1
04542	0722	1	3
04569	0723	1	5
04590	0724	1	4
04608	0187	0	1
04621	0725	1	3
04650	0726	1	62
04651	0728	1	2
04653	0188	0	1
04654	0729	1	4
04657	0730	1	2
04660	0189	0	1
04661	0731	1	7
04673	0732	1	50
04674	0733	1	19
04679	0190	0	1
04686	0734	1	27
04688	0191	0	1
04693	0735	1	3
04696	0736	1	9
04699	0192	0	1
04707	0737	1	5
04711	0738	1	12
04712	0193	0	1
04713	0739	1	3
04738	0194	0	1
04739	0740	1	2
04747	0195	0	1
04765	0741	1	7
04776	0742	1	2
04781	0198	0	1
04794	0196	0	1
04803	0197	0	1
04805	0199	0	1
04806	0743	1	2
04807	0744	1	2
04813	0200	0	1
04817	0745	1	5
04833	0201	0	1
04869	0746	1	7
04871	0747	1	2
04875	0202	0	1
04888	0748	1	3
04929	0749	1	2
04930	0203	0	1
04971	0750	1	4
04993	0751	1	2
05014	0752	1	2
05087	0205	0	1
05161	1075a	2	4
05161b	1075b	2	1
05210	0206	0	1
05237	0207	0	1
05272	0208	0	1
05279	0209	0	1
05323	0753	1	2
05348	0754	1	2
05361	0210	0	1
05391	0211	0	1
05420	1076a	2	1
05420b	1076b	2	1
05428	0212	0	1
05529	0755	1	2
05557	0213	0	1
05558	0756	1	2
05561	0214	0	1
05580	0757	1	7
05609	0758	1	13
05612	0215	0	1
05633	0759	1	2
05641	0761	1	2
05643	1077a	2	5
05643b	1077b	2	1
05644	0760	1	11
05649	0762	1	2
05666	0763	1	4
05670	0764	1	2
05676	0765	1	6
05686	0766	1	11
05702	1114	0	1
05707	0216	0	1
05717	0217	0	1
05737	0218	0	1
05796	0767	1	4
05809	0768	1	6
05834	0769	1	24
05836	0770	1	2
05839	0771	1	2
05841	0772	1	8
05845	0219	0	1
05850	0220	0	1
05932	0774	1	3
05935	0775	1	8
05947	0776a	2	6
05947b	0776b	2	1
05952	0777	1	11
05957	0221	0	1
05963	0222	0	1
05964	0779	1	4
05978	0780	1	2
05985	0781	1	3
05986	0782	1	6
06003	0223	0	1
06045	0783	1	6
06055	0784	1	3
06064	0785	1	4
06074	0786	1	3
06086	0787	1	13
06087	0224	0	1
06088	0788	1	3
06128	0789	1	5
06149	0225	0	1
06151	1078a	2	3
06151b	1078b	2	2
06169	0790	1	2
06182	0791	1	3
06184	0226	0	1
06192	0227	0	1
06272	0228	0	1
06285	0792	1	3
06290	0793	1	2
06291	0229	0	1
06310	0794	1	2
06316	0230	0	1
06317	1079a	2	6
06317b	1079b	2	1
06318	0795	1	2
06404	0231	0	1
06408	0232	0	1
06432	0233	0	1
06445	0234	0	1
06476	0796	1	2
06499	0797	1	4
06517	0235	0	1
06541	0236	0	1
06548	0237	0	1
06553	0238	0	1
06603	0239	0	1
06641	1080a	2	20
06641b	1080b	2	6
06681	0240	0	1
06776	0241	0	1
06784	0242	0	1
06791	0243	0	1
06792	0798	1	2
06835	0799	1	9
06861	1112a	3	3
06861b	1112b	3	1
06861c	1112c	3	1
06872	0800	1	18
06885	0801	1	7
06895	0244	0	1
06918	0245	0	1
06921	0246	0	1
06949	0247	0	1
06978	0802	1	5
06984	0248	0	1
07017	0249	0	1
07028	0803	1	2
07032	0804	1	27
07035	0805	1	7
07043	0806	1	2
07072	0250	0	1
07080	0807	1	10
07086	0251	0	1
07110	0808	1	5
07112	0252	0	1
07122	0253	0	1
07192	0254	0	1
07200	0255	0	1
07203	0256	0	1
07207	0809	1	3
07230	0810	1	2
07241	0811	1	3
07244	0257	0	1
07248	0258	0	1
07250	1081a	3	3
07250b	1081b	3	2
07250c	1081c	3	1
07258	0813	1	4
07259	0812	1	7
07262	0814	1	28
07287	1082	0	1
07291	0259	0	1
07346	0260	0	1
07456	0261	0	1
07457	0815	1	5
07461	0816	1	7
07464	0262	0	1
07478	0817	1	21
07479	0818	1	14
07480	0819	1	10
07481	0820	1	9
07483	0263	0	1
07487	0264	0	1
07503	0821	1	2
07508	1083a	2	1
07508b	1083b	2	1
07513	0265	0	1
07514	0822	1	2
07520	0823	1	2
07530	0824	1	2
07535	0825	1	3
07557	0266	0	1
07559	0826	1	2
07591	0827	1	2
07598	0828	1	4
07613	0267	0	1
07674	0268	0	1
07685	0269	0	1
07703	1084a	2	6
07703b	1084b	2	3
07706	0270	0	1
07707	0829	1	10
07709	0830	1	4
07710	0831	1	31
07717	0832	1	2
07718	0833	1	43
07739	0271	0	1
07759	0272	0	1
07770	0273	0	1
07771	0274	0	1
07779	0834	1	5
07790	0835	1	2
07799	1085a	2	7
07799b	1085b	2	1
07801	0836	1	7
07817	0837	1	2
07827	0279	0	1
07839	0275	0	1
07843	0276	0	1
07844	0838	1	3
07860	0277	0	1
07870	0278	0	1
07907	1086a	2	1
07907b	1086b	2	1
07937	0280	0	1
07938	0839	1	5
07941	0840	1	9
07944	0281	0	1
07954	0841	1	2
07986	0282	0	1
08047	0283	0	1
08077	0842	1	2
08097	0843	1	2
08101	0844	1	2
08107	0285	0	1
08108	0845	1	2
08117	0846	1	8
08123	0286	0	1
08124	0847	1	9
08135	0849	1	5
08141	0287	0	1
08148	1087a	2	1
08148b	1087b	2	1
08165	0284	0	1
08166	0848	1	2
08167	0288	0	1
08172	0289	0	1
08176	0290	0	1
08180	0851	1	2
08187	0850	1	4
08204	0291	0	1
08212	0852	1	6
08233	0853	1	4
08235	0292	0	1
08244	0854	1	2
08248	0855	1	3
08252	0293	0	1
08256	0294	0	1
08269	0856	1	2
08273	0295	0	1
08291	0857	1	2
08293	0296	0	1
08296	0858	1	2
08300	0297	0	1
08353	0298	0	1
08354	0859	1	6
08361	0860	1	2
08365	0299	0	1
08371	0861	1	5
08408	0301	0	1
08412	1088a	2	1
08412b	1088b	2	1
08426	0862	1	43
08434	0863	1	4
08437	0864	1	2
08479	0865	1	2
08483	0302	0	1
08619	0303	0	1
08664	0304	0	1
08735	0305	0	1
08747	0866	1	2
08759	0306	0	1
08773	0867	1	6
08779	0307	0	1
08795	0868	1	2
08807	0869	1	2
08822	0870	1	2
08856	0871	1	6
08870	0308	0	1
08885	1089a	2	4
08885b	1089b	2	1
08899	0872	1	3
08924	0309	0	1
08972	0873	1	2
08993	0874	1	3
09020	0310	0	1
09125	0875	1	2
09128	0876	1	6
09132	0311	0	1
09133	0877	1	6
09144	1090a	2	16
09144b	1090b	2	3
09150	0313	0	1
09175	0878	1	4
09177	0312	0	1
09191	0314	0	1
09240	0879	1	12
09250	0880	1	2
09251	0315	0	1
09255	0881	1	16
09264	0882	1	77
09292	0316	0	1
09314	0884	1	3
09315	0885	1	6
09328	0886	1	2
09335	1091a	2	2
09335b	1091b	2	1
09370	0887	1	2
09394	0888	1	10
09429	0889	1	20
09447	0890	1	2
09463	0317	0	1
09548	0891	1	2
09562	0318	0	1
09568	0319	0	1
09596	0892	1	87
09599	0894	1	3
09601	0895	1	3
09602	0896	1	18
09605	0897	1	3
09610	0898	1	2
09611	0899	1	2
09629	0900	1	18
09630	0901	1	4
09632	0902	1	7
09638	0903	1	4
09656	0492	1	2
09657	0320	0	1
09672	1102a	2	2
09672b	1102b	2	1
09674	0321	0	1
09675	1092a	2	7
09675b	1092b	2	3
09694	0322	0	1
09714	0323	0	1
09716	0904	1	7
09742	0324	0	1
09758	0905	1	4
09788	0325	0	1
09823	0906	1	4
09846	0907	1	6
09874	0908	1	2
09886	0326	0	1
09901	0910	1	3
09910	0327	0	1
09911	1093a	2	2
09911b	1093b	2	1
09919	0328	0	1
09954	0909	1	2
09960	0329	0	1
09961	0330	0	1
09966	0911	1	4
09972	0331	0	1
09976	0912	1	4
09985	0913	1	6
10040	0914	1	4
10043	0333	0	1
10050	0332	0	1
10093	0334	0	1
10162	0915	1	3
10163	0335	0	1
10189	0336	0	1
10201	0916	1	2
10231	0917	1	22
10264	0918	1	3
10270	1094a	2	1
10270b	1094b	2	1
10391	0337	0	1
10414	0919	1	2
10457	0338	0	1
10475	1095a	2	10
10475b	1095b	2	1
10549	0920	1	6
10599	0340	0	1
10614	0921	1	6
10618	0922	1	2
10630	0923	1	3
10643	0924	1	3
10667	0341	0	1
10683	0925	1	5
10698	0342	0	1
10703	0343	0	1
10705	0344	0	1
10774	0345	0	1
10820	0926	1	4
10822	0346	0	1
10826	1096a	2	3
10826b	1096b	2	1
10831	0927	1	12
10834	0347	0	1
10837	0928	1	3
10843	1097a	2	3
10843b	1097b	2	1
10848	0348	0	1
10856	0349	0	1
10859	0929	1	3
10860	0930	1	4
10875	1098a	2	2
10875b	1098b	2	2
10887	0350	0	1
10890	0931	1	14
10896	0351	0	1
10912	1099a	2	1
10912b	1099b	2	1
10913	0352	0	1
10914	0932	1	3
10928	0933	1	2
10930	0934	1	8
10957	0353	0	1
10959	0935	1	6
10974	0936	1	2
10975	0354	0	1
10986	0355	0	1
10998	0937	1	4
10999	0938	1	4
11017	0939	1	7
11020	0356	0	1
11025	0940	1	10
11028	0941	1	2
11029	0357	0	1
11038	0942	1	7
11049	0943	1	4
11076	0944	1	3
11085	0945	1	7
11092	0946	1	11
11095	0947	1	12
11123	0948	1	6
11171	0358	0	1
11195	0949	1	3
11207	0950	1	5
11222	0359	0	1
11234	0951	1	2
11250	0360	0	1
11253	0952	1	4
11258	0300	0	1
11261	0953	1	4
11311	0361	0	1
11334	0954	1	4
11335	1100	1	2
11338	0362	0	1
11359	0363	0	1
11364	0955	1	2
11377	0957	1	3
11393	0958	1	8
11404	0956	1	2
11445	0364	0	1
11454	0959	1	3
11457	0365	0	1
11461	0960	1	11
11471	0961	1	2
11495	0963	1	5
11542	0962	1	3
11548	0964	1	4
11715	0965	1	10
11716	0367	0	1
11745	0966	1	10
11801	0368	0	1
11802	0967	1	5
11827	0968	1	5
11856	0969	1	2
11893	0970	1	15
11914	0369	0	1
11917	1103a	2	6
11917b	1103b	2	2
11948	0971	1	4
11968	0972	1	2
11976	0366	0	1
11982	0973	1	4
11983	0974	1	4
11984	0370	0	1
12000	0371	0	1
12003	0975	1	2
12004	0976	1	11
12010	0977	1	35
12022	0978	1	8
12027	0372	0	1
12037	0979	1	10
12040	0373	0	1
12042	0374	0	1
12043	0375	0	1
12046	0980	1	2
12051	0981a	2	2
12051b	0981b	2	1
12052	0982	1	4
12054	0376	0	1
12062	0983	1	2
12070	0377	0	1
12074	0984	1	11
12093	0378	0	1
12097	0379	0	1
12103	0380	0	1
12108	0985	1	9
12115	0986	1	3
12134	0381	0	1
12168	0382	0	1
12170	0987	1	5
12176	0988	1	9
12188	0989	1	7
12205	1101a	2	1
12205b	1101b	2	1
12212	0383	0	1
12234	0384	0	1
12259	0990	1	12
12266	0385	0	1
12372	0386	0	1
12373	0991	1	2
12374	0992	1	10
12380	0993	1	4
12386	0994	1	3
12441	0387	0	1
12451	0388	0	1
12494	0389	0	1
12568	0995	1	12
12573	0390	0	1
12654	0391	0	1
12680	0392	0	1
12698	0996	1	14
12709	0997	1	11
12716	0393	0	1
12724	0998	1	4
12767	0394	0	1
12783	0395	0	1
12788	0396	0	1
12797	0397	0	1
12802	0398	0	1
12830	0999	1	7
12831	1000	1	4
12834	1001	1	2
12839	1002	1	3
12854	0399	0	1
12864	1003	1	8
12867	1004	1	3
12914	0400	0	1
12927	1005	1	5
12935	1006	1	3
12955	1007	1	2
12991	1008	1	2
12994	1009	1	2
12997	0401	0	1
13002	1010	1	8
13012	1011	1	21
13015	1012	1	2
13020	1013	1	5
13023	1014	1	12
13024	1015	1	4
13036	1104a	2	3
13036b	1104b	2	1
13048	1016	1	2
13052	0402	0	1
13063	0403	0	1
13095	1017	1	2
13107	0404	0	1
13158	0405	0	1
13160	1018	1	9
13179	0773	1	2
13249	1019	1	3
13293	0406	0	1
13297	0407	0	1
13302	1020	1	2
13304	1021	1	7
13313	1022	1	3
13327	0408	0	1
13346	1023	1	4
13359	1024	1	2
13377	1025	1	5
13391	1026	1	2
13423	1027	1	12
13495	0409	0	1
13503	0410	0	1
13521	0411	0	1
13527	1028	1	2
13540	1029	1	2
13551	1105a	2	4
13551b	1105b	2	4
13565	1030	1	5
13584	0412	0	1
13647	1106a	2	4
13647b	1106b	2	1
13661	0413	0	1
13667	1031	1	2
13680	1032	1	7
13688	1033	1	2
13720	1108a	2	2
13720b	1108b	2	1
13820	1034	1	21
13852	1035	1	3
13853	1036	1	3
13873	1037	1	2
13940	1038	1	18
13959	0414	0	1
14101	0415	0	1
14116	1039	1	3
14361	0416	0	1
14366	1040	1	3
14379	1041	1	10
14542	0417	0	1
14621	1107a	2	23
14621b	1107b	2	7
14645	1109a	2	7
14645b	1109b	2	4
14681	1042	1	23
14684	1043	1	2
14693	1044	1	2
14709	1045	1	3
14725	0418	0	1
14730	0419	0	1
14790	0420	0	1
S00066	1113	1	17
M14784	0204	0	1
